ID,Upvotes
335853,32.2
145364,5.8
386540,11.2
44774,63.7
26312,30.7
218699,8.5
297990,14.5
441849,101.4
34099,20.9
375674,18.9
174644,28.1
366637,185.5
250343,45.3
166994,547.5
186660,27.8
309882,82.5
270547,7.5
428024,51.2
340812,55.3
464736,47.5
234001,18.6
202858,15.1
331828,22.0
374322,394.2
374765,27.7
365228,4.8
376683,33.7
183577,13.2
75877,219.4
311050,11.5
29406,70.3
297617,2807.2
25438,3362.1
376715,271.6
318362,153.5
125597,60.3
314839,16.6
99092,17.1
24050,48.9
197395,39.0
421021,20.5
246287,56.8
375615,17.3
107523,302.1
77144,24.8
193804,1.7
389522,182.6
18700,272.0
448937,22.8
298658,40.3
309508,93.9
206422,2.0
25806,86.6
321754,42.2
380284,99.0
175227,260.6
273184,9.8
281598,11.8
180103,40.2
56606,580.3
94079,41.4
18806,16.7
161649,94.2
338978,54.8
70408,16.7
206094,49.9
277063,20.9
342236,18.3
421963,136.8
185186,52.8
29798,470.2
39535,25.0
408933,20.3
150262,23.1
234604,36.0
296200,19.8
302238,822.4
364330,784.2
259738,8.7
26674,125.1
325674,17.9
346665,17.5
91097,1.4
322602,161802.1
326914,15.5
26013,6686.9
42961,18.1
302182,121.4
82689,10.3
126017,10.2
56242,299.3
20095,17.6
58108,1.4
343002,38.8
94418,56.0
36867,7.2
415789,13.8
363574,18.9
186725,43.3
41928,6.7
379066,173.4
72683,371.4
94693,5.2
264940,6.8
1400,7.8
159420,60.7
155542,4.9
259636,100.5
405446,13.0
44468,423.5
249763,97.5
52592,7.1
293521,83.1
170192,10.2
208548,7.7
36965,122.1
354035,82.9
159682,110.6
219007,11.3
109703,1138.0
27924,10.8
212084,12.3
225992,8.9
358953,182.9
27084,42.5
260592,5270.1
68657,23.4
262141,57.9
315864,650.8
208005,35.5
410217,28.9
54983,23.6
433730,278.6
213276,509.6
151494,7.5
81283,31.9
437372,20.7
162750,1351.7
265765,27.8
271911,33.4
411592,15.2
233748,24.8
186612,76.8
166587,321.4
18695,89.9
279499,621.6
217880,7.4
387005,38.9
58995,75.6
42006,38.4
457912,56.1
135959,53.0
401927,2040.9
361391,153.0
140122,19.7
370225,6.6
355585,23.9
75583,27.3
131081,19.4
17433,20.2
167310,20.1
250878,51.0
453367,140.6
107707,62.4
67266,59.1
416992,41.7
142659,114.3
115465,47.0
5038,5.3
73440,2.9
49085,86.9
470841,95.0
6294,278.3
399807,14.9
184752,19.2
469789,15.5
265282,68.3
86830,42.4
24499,43.2
216724,40.9
51153,68.1
317019,2579.3
93509,26.9
31035,58.9
369837,46.0
446948,986.0
287013,41.4
226200,406.0
109474,12.6
256228,38.9
78565,74.0
318076,97.8
382153,27.6
465755,22.2
393763,21.8
268231,4.1
240498,349.5
42184,8.4
432612,51.6
198198,4.9
165324,2405.3
447991,65.9
115388,11.1
144011,28.3
100444,84.4
260066,40.6
191681,0.8
35641,823.1
135249,178.9
354158,33.9
175729,64.2
37458,53.4
297126,1065.6
459321,661.3
460661,8.4
159555,48.0
273213,42.5
58527,57.9
120600,11.8
139244,95.4
39063,9.2
461297,257.6
2299,3090.9
382698,16.1
158121,1.3
162784,1789.6
252966,2.0
194384,164.8
115321,1.5
42087,5.5
230244,5.3
189492,31.5
61434,2.7
309713,37.6
181691,2.8
303925,15.0
31108,16.5
356713,58.5
316688,14.0
36499,48.7
162972,1.7
388187,6.9
377714,38.7
413279,317.7
47367,51.7
401501,2608.6
216408,39.2
422679,780.5
113718,1.5
122983,813.9
332220,45.3
30700,18.4
243522,25.5
32558,4.1
415366,425.8
14774,0.3
234431,2.5
113422,40.0
344147,3.5
205821,58.7
452836,7.5
304758,45.4
51326,98.6
182137,244.3
329842,9.4
347076,46.2
2223,171.3
201999,15.5
180064,6.9
300388,0.3
152563,17.0
69201,28.5
10958,8.2
56975,167.2
432448,64.9
115446,20.1
223931,10.4
185368,7.6
159042,19.5
428573,10.9
157124,25.1
214778,6.7
115872,64.9
64817,408.9
436144,343.6
459512,87.1
126627,1.1
99741,199.0
456414,37.8
415252,1581.5
58248,223.1
107862,8.4
38303,7.8
354582,11.0
44333,3.8
293963,1.2
269404,27.1
150940,26.9
468610,3.0
400438,21.6
159307,7.7
404929,195.4
446659,66.0
243735,64.3
421491,17.1
326984,40.1
470720,44.1
459788,16.3
98528,314.9
433310,93.5
168586,51.9
291726,5.2
105389,5.7
324800,6.4
310355,262.1
460982,5261.0
375597,18.8
245107,228.7
306603,3.1
452647,117.0
324293,4.5
465241,970.2
81764,52.0
423349,3.4
235348,14.5
318775,255.4
147081,27.0
118370,22.9
382124,907.3
389692,375.8
211355,146.1
256141,259.3
445107,16.4
15315,9.3
355600,616.1
168913,18.8
313090,7.3
388417,17.6
119151,870.3
139674,100.2
56722,41.7
218574,83.2
217621,7.8
292479,6.5
460544,60.7
298028,11.9
63472,18.5
156594,27.2
207449,42.6
193743,11.1
444820,17.8
180628,7.8
247058,19.3
291164,15.4
196734,78.0
330643,8.4
220090,89.3
468323,11.6
368548,51.3
282619,72.4
5800,11.7
137087,162.7
142093,556.7
104762,12.9
3222,39.5
256259,1.7
61093,49.1
245419,53.8
180816,208.6
1716,65.0
238644,194.0
422565,23.2
356400,740.3
55060,18.6
247519,972.9
229873,175.9
454719,72.9
458220,6.3
52850,9.9
324236,79.2
233091,286.4
87545,22.2
143384,214.4
233014,16.8
49884,38.8
51094,40.5
209901,9.5
435462,47.2
199247,6.5
237007,29.1
128295,12.5
40523,17.7
40792,3.6
36999,29.5
344222,3.2
184124,6.5
353189,5.7
103558,55.5
214241,43.0
89352,20.3
151423,147.8
209645,56.6
230371,61.9
146052,45.7
388054,50.8
46137,112.1
242140,208.4
433475,12.2
225156,246.3
96571,10.6
286082,475.9
219080,7.8
461077,351.8
192858,50.0
334231,5.0
153630,91.6
32925,32.3
87228,23.9
107458,16.7
112446,23.6
465285,2.8
48169,13.4
432221,6.4
15663,46.0
402169,496.5
239320,32.4
20927,33.0
163279,20.9
325580,1543.1
111170,15.4
165423,3.8
178863,7.8
381553,59.4
471412,237.8
119353,36.7
170503,80.7
210196,381.4
127311,155.2
209346,161.9
270634,82.6
468686,574.4
109359,17.5
191087,16.0
457670,9.3
438680,63.2
57405,49.9
390752,250.4
129017,910.5
137064,1359.6
442800,8.9
44172,27.1
159529,215.5
185236,16.7
294678,30.3
50812,28.0
118196,47.3
372723,119.1
385334,0.3
442902,17.6
116043,31.3
167914,153.5
121116,12.2
145077,94.4
318361,54.4
141577,42.0
442403,22.1
346531,14.6
119504,280.8
42101,29.9
134643,376.4
364071,97.2
314875,14.8
353278,16.4
36530,16.7
118573,10.6
210313,1542.4
200763,3066.3
49672,190.8
32395,20.2
398995,74.6
452891,32.8
20362,43.7
283696,3.7
464641,7.4
26270,26.9
346377,1177.4
239525,217.6
75336,36.6
188678,182.1
46062,9.2
27334,21.8
261811,24.6
284495,99.7
18063,41.6
93047,10.4
361329,13.4
99817,16.5
257937,619.8
204506,239.3
100136,10.8
261838,59.2
229500,277.4
434988,30.2
105415,150.4
364522,7.2
231953,5.7
170768,49.8
337776,5.5
335051,454.9
319804,12.7
77328,15.7
280077,357.8
23549,8.4
269627,411.7
73519,46.8
178662,18.8
157089,13.2
162571,49.8
269531,21.7
349498,51.6
132399,353.6
117376,22.4
426309,88.2
280871,89.4
43701,18.4
17000,63.2
419314,99.0
328569,211.7
107168,13.2
48077,38.9
381843,11.3
222260,50.0
288802,49.2
63053,249.4
169951,126.6
169495,9.6
79560,20.2
92312,1328.9
186160,49.7
183620,91.6
165672,345.0
251811,81.8
383239,43.3
389001,15.1
158727,4.1
188559,34.9
307002,21.7
117964,35.9
113647,7.7
62489,318.2
388893,423.5
304662,12683.3
102864,10.1
50129,8.7
158656,709.5
395787,73.7
394241,105.2
409534,53.0
463901,14.0
414352,8.5
187391,490.1
345231,12.2
378401,25.1
69108,11.6
126807,20.5
352893,287.1
216141,13.2
37617,877.5
272302,312.6
212442,38.8
78730,42.1
433579,3.8
205982,597.5
438059,130.8
224472,58.8
219738,94.9
352348,1407.7
471189,75.7
50992,1250.3
348338,23.3
440258,44.2
348996,1.7
130103,21.4
369695,13.3
215383,9.3
62384,31.8
106516,3.2
289296,5.7
317063,111.6
233037,95.0
433644,17.4
409514,157.5
36940,93.8
44305,19.1
102000,4.7
99453,44.7
455050,110.3
54558,52.0
261466,109.0
302932,9.9
158701,26.9
248109,20.9
435145,14.7
82800,7.7
355066,12.6
42458,123.0
306278,13.7
26561,602.0
265736,15.5
322519,3.5
315236,59.3
438338,4.3
231121,847.7
24734,250.0
375006,9.5
161857,20.9
346566,9.4
130871,6.1
116631,8.7
287817,7.7
344618,21.6
308635,33.5
412477,190.7
30950,9005.0
15581,4079.9
3464,8.5
168808,31.1
309180,126.7
322293,85.9
418526,243.5
101779,11.1
51963,22.9
13041,38.9
284270,121.7
44680,813.1
282014,3.6
419615,16.6
281254,59.4
417541,109.6
464089,2.5
99344,776.7
30937,79.5
236327,16.0
464602,24.8
433814,8.7
49350,570.9
214419,11.4
96589,21.5
247536,4.7
452737,7.5
366108,14.1
45618,3.0
413012,215.4
439026,64.8
199527,21.7
207765,80.6
200378,8.0
377454,30.4
7225,18.5
374360,23.0
240070,18.3
358739,74.4
196025,3.1
347833,7.8
346664,14.8
279417,25.7
370247,43.3
207855,16.1
118211,8.9
91409,136.1
195364,306.6
379694,137.9
164203,923.6
348033,80.3
209572,274.3
183786,338.1
26978,42.5
183031,1545.5
332849,24.9
194708,15.6
163742,1.4
318684,51.5
25481,486.9
451865,63.6
217787,14.1
88127,330.2
172625,1.5
322927,13.1
262312,48.3
302150,17.1
371126,325.7
168829,8.8
325111,7.1
135259,2502.2
189845,47.2
335607,330.7
48222,309.3
84154,25.6
115677,267.4
405809,10.9
83019,406.8
244455,41.9
397775,7.7
67866,46.7
202580,47.9
59559,37.4
405480,70.0
20173,96.6
34480,14.3
99122,22.2
133886,2.5
11650,1.1
432031,35.7
39896,19709.1
458464,16.0
58675,5.3
350398,12.2
466786,11.7
339498,21.7
292885,1.6
39712,5.5
212960,25.9
416737,15.2
171733,622.5
374621,8.6
435729,59.3
204921,37.0
7544,144.3
454237,99.6
239085,13.8
323421,22.2
220134,10.3
105133,34.6
203027,18.9
264129,2.8
296863,55.3
148963,10.6
351618,10.9
880,37.5
160277,15.7
181336,6.3
15021,40.3
297055,1.7
249684,11.2
188627,89.9
350738,495.0
226713,132.3
420486,13.6
117324,17.9
317112,12.0
41648,2.2
86478,11.5
460921,23.4
215664,3255.5
169794,21.0
13626,5.8
110366,15.7
40283,56.1
360752,16.5
273152,99.6
417326,53.1
22445,12.3
455423,47.0
280200,13.9
196668,7.7
68615,510.5
347995,12.7
303278,467.6
468939,229.5
145947,192.0
447745,88.2
106071,43.0
464123,5.8
147430,80.9
435585,39.1
71690,47.4
93278,18.7
28281,141.4
439909,1187.8
149251,683.0
9634,66.6
303797,2457.4
158930,6.4
355379,136.9
466347,1846.9
402940,195.3
12890,16.6
248165,2.0
74406,18.5
106520,25.3
268082,18.4
82224,132.5
208229,54.3
27702,1132.1
310599,97.8
25853,76.0
302092,959.2
237371,14.0
28132,64.7
16697,10.9
443834,108.5
855,37.3
231777,27.9
52992,48.7
161180,8.5
8991,15.4
76698,5.0
395313,98.1
243719,472.4
426205,360.2
186366,13.1
163252,13.2
109503,5.2
9959,32.3
304485,242.8
89508,3.0
303738,11.9
412177,18.5
136318,189.1
229317,8.3
373248,13.5
371152,1221.1
44197,1.1
391823,1.1
14187,390.9
466825,78.1
331786,26.1
364981,12.7
396895,48.1
319251,995.3
468286,11.5
1487,13.0
417688,8.9
406774,543.1
341866,39.5
396852,30.6
276133,626.8
28942,28.8
276145,315.3
215273,15.1
107880,81.2
416508,1713.4
293683,8.7
431063,276.1
435380,101.8
42347,15.6
139048,119.7
156116,23.4
287696,39.6
431350,154.4
263486,69.9
320032,6758.1
39942,1478.5
451278,17.1
395859,3618.5
87941,142.0
393982,90.8
206411,37.7
229092,26.3
258532,26.3
49515,24.8
62253,44.9
416570,25.9
384905,209.3
376759,5.9
326147,82.5
253702,1.1
12177,10.4
259412,27.3
175606,362.0
426450,15.9
447432,97.4
16089,2646.1
122878,21.1
209972,28.4
43348,7.2
364469,11.8
207759,20.6
458778,76.2
144030,16.8
424637,9.9
296277,1309.0
196790,5.0
164114,58.3
404088,28.8
251652,31.4
395827,195.0
303382,13.0
335772,113.6
173537,31.6
449974,3932.4
19855,7.3
253877,620.7
410426,43.2
284188,236.0
84493,15.9
405481,183.4
185521,186.0
271209,37.5
193735,49.2
277584,4.8
139985,4.9
128194,2.3
120533,1475.1
82796,31131.1
364572,8.8
145264,6.5
15629,13.8
85189,1.4
295144,69.2
61921,13.0
129743,12.6
150548,14.8
59953,10.9
325506,30.8
60321,15.3
385098,13.8
365200,37.7
130794,10.5
38016,1.1
437403,17.8
407186,24809.0
287527,48.1
104600,93.6
331085,429.4
203911,5224.0
397111,23.4
319295,23.5
25548,1805.5
326200,18.7
9836,35.7
328911,6.2
26005,5.4
392519,24.6
238259,2.3
221196,21.1
76960,29.9
394379,19.9
386084,25.6
132634,2.1
468300,17.6
406414,14.8
71692,64.6
452148,50.1
460614,49.9
432517,30.5
432086,27.7
199464,31.0
185707,4.3
305161,5.4
202613,7.9
19824,7.2
99852,24.1
152001,26.4
136225,30.1
438607,1110.3
243300,18.5
132618,8.9
370516,4.0
36776,18.1
421961,10.6
163631,1.9
356582,19.3
163887,22.2
336411,126.1
26627,9.6
456949,14.9
25794,23.1
168810,31.4
318481,30.5
16407,30.0
399660,21.4
214806,20.4
437593,12.6
67169,444.3
378278,974.0
314771,10.2
352073,4.8
104601,69.7
451374,15.1
175251,152.2
227738,34.7
382382,7.9
168366,60.1
316479,157.3
145395,36.6
395554,17.2
344290,3.9
363433,158.3
156137,22.3
8209,25.3
44868,16.0
55773,66.0
270515,574.1
70344,215.5
239506,186.7
327776,104.6
143558,136.4
83435,10.2
107023,20.9
194234,120.6
225079,38.3
254029,260.2
12440,39.1
170064,7.0
348685,32.1
285508,8.9
251414,1.5
139275,7.0
365904,27.6
85179,8.7
115758,43.2
310530,16.4
1120,616.5
419873,116732.0
41502,13.3
356902,156.5
246706,11.3
374411,27.6
134467,131.5
374319,244.2
188550,4.0
211992,49.7
466027,151.6
241506,14.7
423139,36.4
285234,145.5
379580,31.7
451202,140.9
156802,57.3
311983,16.4
355890,751.5
8017,28.0
88246,1.5
131131,1627.6
86559,1807.5
12041,1028.2
117268,160.0
434151,22.4
239713,11.6
379406,27.1
216905,3904.6
346468,4.2
132602,17.3
179207,34.7
127740,240.6
137673,121.3
182120,5.2
437321,111.1
411756,9.1
6447,10.1
423555,20.1
246850,3.1
143796,277.4
327249,8.3
248257,20.6
183229,6.6
440024,182.4
123529,42.9
23778,38.2
1196,19.1
181650,30.5
423870,133.1
65851,20.0
238718,389.1
281359,90.0
203321,105.8
403837,8.1
142901,197.0
357244,13.1
458740,305.9
447431,479.5
82625,121.6
335506,1.9
460116,48.1
470443,47.3
7815,0.3
32540,27.4
10507,149.0
215342,329.5
117528,301.4
319192,162.0
270896,23.6
284651,422.5
304771,16.9
251106,404.5
215102,928.7
309028,69.9
300711,29.3
172711,2.7
355207,17.5
144018,87.8
260783,71.6
452377,1.7
437579,3.4
431065,64.5
330497,777.9
74187,160.9
13277,128.8
167415,41.5
133743,120.2
262131,2.4
455341,215.3
122660,67.6
290145,5.7
306204,300.9
102264,49.4
171891,108.1
111280,167.5
59507,2498.4
455171,121.3
148908,90.2
421671,7.7
185308,4.0
109077,11.3
409209,114.1
382612,59.6
112461,5.6
114529,35.5
297260,19.5
201775,19.1
337313,36.2
170808,1204.9
368685,21.4
370824,15.6
283277,1.5
30452,12.5
259221,2.3
287981,14.6
240425,16.1
214153,11.2
420897,4.2
171350,16.4
131273,22.7
380371,108.7
147668,8.3
213222,25.4
161893,1041.8
355041,57.2
301932,12.3
325755,24.1
186409,1.0
200127,11926.2
260954,40.3
27392,46.1
432037,7.6
24338,13.2
204619,53.9
244637,8.7
28013,87.9
168851,53.6
37198,3391.1
431597,78.0
7106,94.7
92305,87.8
196314,713.4
379891,209.7
45424,260.1
119651,9.6
306084,38.8
60767,534.7
347096,9.5
119540,5.7
68946,28.1
337677,106.5
310445,157.6
348826,22.2
102846,7.9
171049,36.8
359096,79.9
12889,11.7
204355,35.0
192017,13.1
407787,450.2
338942,21.8
112111,130.5
48788,56.2
165035,14.2
14450,135.0
250772,76.5
341483,14.6
422567,470.8
384484,19.6
454624,719.2
396113,36.8
464203,8.8
112469,109.1
16832,318.9
369904,8.3
289273,16.8
39513,25.1
56825,3.4
341686,146.1
10995,14.8
318729,195.8
245812,31.8
8099,3063.9
414733,13.6
230878,1630.4
194155,17.9
119061,5.1
7956,4.2
104484,84.9
246714,234.2
80470,130.5
220204,300.8
322303,9.7
330099,12.6
136902,9.0
282514,77.6
134820,29.5
22973,39.5
67612,79.3
55102,51.3
178439,348.3
33987,10.7
288859,27.8
462270,4.8
256923,34.5
235126,55.8
59228,89.1
369730,28.1
459477,65.8
10004,211.6
151217,6.7
255256,697.4
224784,27.5
25534,21.9
74426,30.6
220950,11.3
117128,30.6
214792,102.7
159179,58.2
206081,37.7
68560,77.0
86495,11.5
171039,154.8
355541,11.3
285713,8.4
374942,1273.9
191136,561.2
213912,10.1
165489,19.9
399261,282.4
358702,33.7
259969,15.8
16195,11.2
42634,21.8
292693,111.0
467387,310.9
324694,25.8
396882,301.4
70501,8.6
384878,10947.7
159052,329.2
447735,14.5
232331,166.5
366707,110.3
428106,2.5
431986,40.6
15949,22.3
206501,62.1
26979,1.5
462136,85.6
187887,4.8
269423,109.3
116865,33.7
290349,319.6
246613,15.3
130392,18.7
308018,23.9
320706,189.8
287643,454.2
8891,417.1
60821,0.8
4250,30.8
119609,14.8
81608,8.8
274893,636.8
374244,167.3
72390,48.6
215678,2.2
261353,47.5
299671,30.2
198737,31.2
398341,26.3
181090,128.7
222442,2044.2
416956,19.1
194848,177.3
70389,17.1
182062,25.4
193486,17.1
162889,15.8
365140,27.8
144262,8.1
256487,5.8
17684,1.7
364623,189.1
418914,1865.1
114743,5281.2
144751,2761.7
353952,74.9
8146,18.5
215380,8.8
70750,6.4
227827,40.7
74299,10.9
215585,383.3
86582,13.8
128140,6.4
149318,66753.7
378514,38.6
140054,3676.6
303458,55.0
134062,8.3
309703,44.6
21937,24.9
452514,7.6
199129,80.6
219450,5.0
122294,6.5
350604,1.7
444328,308.2
415859,2.5
160340,29.3
174548,17.2
465971,7.1
816,15.2
95433,6535.5
58869,20.4
347205,50.4
192294,380.8
427569,43.5
415726,28.4
294666,101.9
423184,17.9
301903,60.1
433020,71.1
52424,12.9
315390,185.7
102244,43.9
343725,4.6
15185,29.8
163305,11.9
419068,27.3
445501,95.1
66392,36.2
167817,25.8
349212,205.1
188365,3.0
379840,59.6
154917,67.3
458459,4.7
342995,31.2
54590,17.8
393568,17.1
34354,95.1
467130,23.7
149861,14.3
314187,109.1
465232,565.7
217208,881.5
371412,17.0
151480,317.7
40907,31.0
120989,643.1
406043,5.5
402418,43.2
14905,10.1
242821,362.1
146404,2.0
33790,57.8
291261,14.9
158922,246.8
148236,40.8
323924,11.9
199598,77.5
49909,3.8
467885,361.8
387824,8.3
230517,18.0
270153,68.0
39147,50.2
340150,7.8
53325,63.2
140361,168.0
174690,27.8
181204,38.1
251348,16.2
153764,6.7
341515,439.3
34187,958.3
437281,11.7
137035,60.4
28607,1.2
386412,232.2
214473,4213.7
223463,201.4
335046,40.7
271852,1239.9
405914,68.0
393829,13.7
292365,37.0
132412,9.0
208484,22.2
384274,75.8
314621,345.9
79742,47.3
245201,2134.1
464852,26.2
137669,26.7
194588,229.0
145260,163.6
113317,1.0
190243,34.9
166505,220.0
368968,216.5
118247,22.1
199360,6.2
224583,16.2
118639,2.2
163140,10.3
358994,23.3
54419,37.5
369247,50.2
380261,34.6
57671,14.5
155990,15.6
362990,164.6
120425,13.9
459208,436.9
225993,3.8
69195,1.4
87788,7.4
164143,26.0
108536,20.6
393026,1.1
178384,39.7
341805,13.7
468327,8.2
212469,31.6
28599,3.0
271650,100.5
29806,66.3
23048,89.0
45677,18.3
266701,40.6
5912,59.4
335568,45.8
375951,63.2
50330,72.0
411271,103.3
210339,16.2
111466,40.5
417179,116.4
224522,71.1
107307,13.0
207154,26.8
97814,68.8
285166,34.1
117641,34.5
40251,9.1
340964,1.3
174215,8.1
128841,782.5
445789,2749.0
14119,45.5
232398,9.6
9908,29.7
367298,35.4
187323,19.8
374479,50.4
184316,118.3
269693,40.6
47152,6.3
30607,30.3
394704,9.3
291623,2.2
99751,15.6
128768,5.2
68329,1.4
238011,7.4
253222,295.2
298562,1077.1
377192,13.2
368338,41.5
359973,20.3
131817,132.2
128226,105.7
141731,212.4
274763,38.5
267694,9.4
166179,28.2
267625,88.5
296923,118.5
139993,12.8
239137,320.2
109067,10.3
35520,162.0
268561,102.4
36494,47.7
116551,18.9
184027,2.7
